TripID,Stop,DepartureTime_Min,ClockTime,HourWindow
1,1,150.0,02:30,2
1,2,153.0,02:33,2
1,3,155.0,02:35,2
1,4,157.0,02:37,2
1,5,161.0,02:41,2
2,1,248.0,04:08,4
2,2,251.0,04:11,4
2,3,253.0,04:13,4
2,4,255.0,04:15,4
2,5,259.0,04:19,4
3,1,262.0,04:22,4
3,2,265.0,04:25,4
3,3,267.0,04:27,4
3,4,269.0,04:29,4
3,5,273.0,04:33,4
4,1,278.0,04:38,4
4,2,281.0,04:41,4
4,3,283.0,04:43,4
4,4,285.0,04:45,4
4,5,289.0,04:49,4
5,1,292.0,04:52,4
5,2,295.0,04:55,4
5,3,297.0,04:57,4
5,4,299.0,04:59,4
5,5,303.0,05:03,4
6,1,308.0,05:08,5
6,2,311.0,05:11,5
6,3,313.0,05:13,5
6,4,315.0,05:15,5
6,5,319.0,05:19,5
7,1,322.0,05:22,5
7,2,325.0,05:25,5
7,3,327.0,05:27,5
7,4,329.0,05:29,5
7,5,333.0,05:33,5
8,1,338.0,05:38,5
8,2,341.0,05:41,5
8,3,343.0,05:43,5
8,4,345.0,05:45,5
8,5,349.0,05:49,5
9,1,352.0,05:52,5
9,2,355.0,05:55,5
9,3,357.0,05:57,5
9,4,359.0,05:59,5
9,5,363.0,06:03,5
10,1,364.0,06:04,6
10,2,367.0,06:07,6
10,3,369.0,06:09,6
10,4,371.0,06:11,6
10,5,375.0,06:15,6
11,1,371.0,06:11,6
11,2,374.0,06:14,6
11,3,376.0,06:16,6
11,4,378.0,06:18,6
11,5,382.0,06:22,6
12,1,379.0,06:19,6
12,2,382.0,06:22,6
12,3,384.0,06:24,6
12,4,386.0,06:26,6
12,5,390.0,06:30,6
13,1,386.0,06:26,6
13,2,389.0,06:29,6
13,3,391.0,06:31,6
13,4,393.0,06:33,6
13,5,397.0,06:37,6
14,1,394.0,06:34,6
14,2,397.0,06:37,6
14,3,399.0,06:39,6
14,4,401.0,06:41,6
14,5,405.0,06:45,6
15,1,401.0,06:41,6
15,2,404.0,06:44,6
15,3,406.0,06:46,6
15,4,408.0,06:48,6
15,5,412.0,06:52,6
16,1,409.0,06:49,6
16,2,412.0,06:52,6
16,3,414.0,06:54,6
16,4,416.0,06:56,6
16,5,420.0,07:00,6
17,1,416.0,06:56,6
17,2,419.0,06:59,6
17,3,421.0,07:01,6
17,4,423.0,07:03,6
17,5,427.0,07:07,6
18,1,424.0,07:04,7
18,2,427.0,07:07,7
18,3,429.0,07:09,7
18,4,431.0,07:11,7
18,5,435.0,07:15,7
19,1,431.0,07:11,7
19,2,434.0,07:14,7
19,3,436.0,07:16,7
19,4,438.0,07:18,7
19,5,442.0,07:22,7
20,1,439.0,07:19,7
20,2,442.0,07:22,7
20,3,444.0,07:24,7
20,4,446.0,07:26,7
20,5,450.0,07:30,7
21,1,446.0,07:26,7
21,2,449.0,07:29,7
21,3,451.0,07:31,7
21,4,453.0,07:33,7
21,5,457.0,07:37,7
22,1,454.0,07:34,7
22,2,457.0,07:37,7
22,3,459.0,07:39,7
22,4,461.0,07:41,7
22,5,465.0,07:45,7
23,1,461.0,07:41,7
23,2,464.0,07:44,7
23,3,466.0,07:46,7
23,4,468.0,07:48,7
23,5,472.0,07:52,7
24,1,469.0,07:49,7
24,2,472.0,07:52,7
24,3,474.0,07:54,7
24,4,476.0,07:56,7
24,5,480.0,08:00,7
25,1,476.0,07:56,7
25,2,479.0,07:59,7
25,3,481.0,08:01,7
25,4,483.0,08:03,7
25,5,487.0,08:07,7
26,1,484.0,08:04,8
26,2,487.0,08:07,8
26,3,489.0,08:09,8
26,4,491.0,08:11,8
26,5,495.0,08:15,8
27,1,491.0,08:11,8
27,2,494.0,08:14,8
27,3,496.0,08:16,8
27,4,498.0,08:18,8
27,5,502.0,08:22,8
28,1,499.0,08:19,8
28,2,502.0,08:22,8
28,3,504.0,08:24,8
28,4,506.0,08:26,8
28,5,510.0,08:30,8
29,1,506.0,08:26,8
29,2,509.0,08:29,8
29,3,511.0,08:31,8
29,4,513.0,08:33,8
29,5,517.0,08:37,8
30,1,514.0,08:34,8
30,2,517.0,08:37,8
30,3,519.0,08:39,8
30,4,521.0,08:41,8
30,5,525.0,08:45,8
31,1,521.0,08:41,8
31,2,524.0,08:44,8
31,3,526.0,08:46,8
31,4,528.0,08:48,8
31,5,532.0,08:52,8
32,1,529.0,08:49,8
32,2,532.0,08:52,8
32,3,534.0,08:54,8
32,4,536.0,08:56,8
32,5,540.0,09:00,8
33,1,536.0,08:56,8
33,2,539.0,08:59,8
33,3,541.0,09:01,8
33,4,543.0,09:03,8
33,5,547.0,09:07,8
34,1,555.0,09:15,9
34,2,558.0,09:18,9
34,3,560.0,09:20,9
34,4,562.0,09:22,9
34,5,566.0,09:26,9
35,1,585.0,09:45,9
35,2,588.0,09:48,9
35,3,590.0,09:50,9
35,4,592.0,09:52,9
35,5,596.0,09:56,9
36,1,608.0,10:08,10
36,2,611.0,10:11,10
36,3,613.0,10:13,10
36,4,615.0,10:15,10
36,5,619.0,10:19,10
37,1,622.0,10:22,10
37,2,625.0,10:25,10
37,3,627.0,10:27,10
37,4,629.0,10:29,10
37,5,633.0,10:33,10
38,1,638.0,10:38,10
38,2,641.0,10:41,10
38,3,643.0,10:43,10
38,4,645.0,10:45,10
38,5,649.0,10:49,10
39,1,652.0,10:52,10
39,2,655.0,10:55,10
39,3,657.0,10:57,10
39,4,659.0,10:59,10
39,5,663.0,11:03,10
40,1,675.0,11:15,11
40,2,678.0,11:18,11
40,3,680.0,11:20,11
40,4,682.0,11:22,11
40,5,686.0,11:26,11
41,1,705.0,11:45,11
41,2,708.0,11:48,11
41,3,710.0,11:50,11
41,4,712.0,11:52,11
41,5,716.0,11:56,11
42,1,730.0,12:10,12
42,2,733.0,12:13,12
42,3,735.0,12:15,12
42,4,737.0,12:17,12
42,5,741.0,12:21,12
43,1,750.0,12:30,12
43,2,753.0,12:33,12
43,3,755.0,12:35,12
43,4,757.0,12:37,12
43,5,761.0,12:41,12
44,1,770.0,12:50,12
44,2,773.0,12:53,12
44,3,775.0,12:55,12
44,4,777.0,12:57,12
44,5,781.0,13:01,12
45,1,795.0,13:15,13
45,2,798.0,13:18,13
45,3,800.0,13:20,13
45,4,802.0,13:22,13
45,5,806.0,13:26,13
46,1,825.0,13:45,13
46,2,828.0,13:48,13
46,3,830.0,13:50,13
46,4,832.0,13:52,13
46,5,836.0,13:56,13
47,1,843.0,14:03,14
47,2,846.0,14:06,14
47,3,848.0,14:08,14
47,4,850.0,14:10,14
47,5,854.0,14:14,14
48,1,849.0,14:09,14
48,2,852.0,14:12,14
48,3,854.0,14:14,14
48,4,856.0,14:16,14
48,5,860.0,14:20,14
49,1,855.0,14:15,14
49,2,858.0,14:18,14
49,3,860.0,14:20,14
49,4,862.0,14:22,14
49,5,866.0,14:26,14
50,1,861.0,14:21,14
50,2,864.0,14:24,14
50,3,866.0,14:26,14
50,4,868.0,14:28,14
50,5,872.0,14:32,14
51,1,867.0,14:27,14
51,2,870.0,14:30,14
51,3,872.0,14:32,14
51,4,874.0,14:34,14
51,5,878.0,14:38,14
52,1,873.0,14:33,14
52,2,876.0,14:36,14
52,3,878.0,14:38,14
52,4,880.0,14:40,14
52,5,884.0,14:44,14
53,1,879.0,14:39,14
53,2,882.0,14:42,14
53,3,884.0,14:44,14
53,4,886.0,14:46,14
53,5,890.0,14:50,14
54,1,885.0,14:45,14
54,2,888.0,14:48,14
54,3,890.0,14:50,14
54,4,892.0,14:52,14
54,5,896.0,14:56,14
55,1,891.0,14:51,14
55,2,894.0,14:54,14
55,3,896.0,14:56,14
55,4,898.0,14:58,14
55,5,902.0,15:02,14
56,1,897.0,14:57,14
56,2,900.0,15:00,14
56,3,902.0,15:02,14
56,4,904.0,15:04,14
56,5,908.0,15:08,14
57,1,903.0,15:03,15
57,2,906.0,15:06,15
57,3,908.0,15:08,15
57,4,910.0,15:10,15
57,5,914.0,15:14,15
58,1,909.0,15:09,15
58,2,912.0,15:12,15
58,3,914.0,15:14,15
58,4,916.0,15:16,15
58,5,920.0,15:20,15
59,1,915.0,15:15,15
59,2,918.0,15:18,15
59,3,920.0,15:20,15
59,4,922.0,15:22,15
59,5,926.0,15:26,15
60,1,921.0,15:21,15
60,2,924.0,15:24,15
60,3,926.0,15:26,15
60,4,928.0,15:28,15
60,5,932.0,15:32,15
61,1,927.0,15:27,15
61,2,930.0,15:30,15
61,3,932.0,15:32,15
61,4,934.0,15:34,15
61,5,938.0,15:38,15
62,1,933.0,15:33,15
62,2,936.0,15:36,15
62,3,938.0,15:38,15
62,4,940.0,15:40,15
62,5,944.0,15:44,15
63,1,939.0,15:39,15
63,2,942.0,15:42,15
63,3,944.0,15:44,15
63,4,946.0,15:46,15
63,5,950.0,15:50,15
64,1,945.0,15:45,15
64,2,948.0,15:48,15
64,3,950.0,15:50,15
64,4,952.0,15:52,15
64,5,956.0,15:56,15
65,1,951.0,15:51,15
65,2,954.0,15:54,15
65,3,956.0,15:56,15
65,4,958.0,15:58,15
65,5,962.0,16:02,15
66,1,957.0,15:57,15
66,2,960.0,16:00,15
66,3,962.0,16:02,15
66,4,964.0,16:04,15
66,5,968.0,16:08,15
67,1,965.0,16:05,16
67,2,968.0,16:08,16
67,3,970.0,16:10,16
67,4,972.0,16:12,16
67,5,976.0,16:16,16
68,1,975.0,16:15,16
68,2,978.0,16:18,16
68,3,980.0,16:20,16
68,4,982.0,16:22,16
68,5,986.0,16:26,16
69,1,985.0,16:25,16
69,2,988.0,16:28,16
69,3,990.0,16:30,16
69,4,992.0,16:32,16
69,5,996.0,16:36,16
70,1,995.0,16:35,16
70,2,998.0,16:38,16
70,3,1000.0,16:40,16
70,4,1002.0,16:42,16
70,5,1006.0,16:46,16
71,1,1005.0,16:45,16
71,2,1008.0,16:48,16
71,3,1010.0,16:50,16
71,4,1012.0,16:52,16
71,5,1016.0,16:56,16
72,1,1015.0,16:55,16
72,2,1018.0,16:58,16
72,3,1020.0,17:00,16
72,4,1022.0,17:02,16
72,5,1026.0,17:06,16
73,1,1028.0,17:08,17
73,2,1031.0,17:11,17
73,3,1033.0,17:13,17
73,4,1035.0,17:15,17
73,5,1039.0,17:19,17
74,1,1042.0,17:22,17
74,2,1045.0,17:25,17
74,3,1047.0,17:27,17
74,4,1049.0,17:29,17
74,5,1053.0,17:33,17
75,1,1058.0,17:38,17
75,2,1061.0,17:41,17
75,3,1063.0,17:43,17
75,4,1065.0,17:45,17
75,5,1069.0,17:49,17
76,1,1072.0,17:52,17
76,2,1075.0,17:55,17
76,3,1077.0,17:57,17
76,4,1079.0,17:59,17
76,5,1083.0,18:03,17
77,1,1088.0,18:08,18
77,2,1091.0,18:11,18
77,3,1093.0,18:13,18
77,4,1095.0,18:15,18
77,5,1099.0,18:19,18
78,1,1102.0,18:22,18
78,2,1105.0,18:25,18
78,3,1107.0,18:27,18
78,4,1109.0,18:29,18
78,5,1113.0,18:33,18
79,1,1118.0,18:38,18
79,2,1121.0,18:41,18
79,3,1123.0,18:43,18
79,4,1125.0,18:45,18
79,5,1129.0,18:49,18
80,1,1132.0,18:52,18
80,2,1135.0,18:55,18
80,3,1137.0,18:57,18
80,4,1139.0,18:59,18
80,5,1143.0,19:03,18
81,1,1155.0,19:15,19
81,2,1158.0,19:18,19
81,3,1160.0,19:20,19
81,4,1162.0,19:22,19
81,5,1166.0,19:26,19
82,1,1185.0,19:45,19
82,2,1188.0,19:48,19
82,3,1190.0,19:50,19
82,4,1192.0,19:52,19
82,5,1196.0,19:56,19
83,1,1208.0,20:08,20
83,2,1211.0,20:11,20
83,3,1213.0,20:13,20
83,4,1215.0,20:15,20
83,5,1219.0,20:19,20
84,1,1222.0,20:22,20
84,2,1225.0,20:25,20
84,3,1227.0,20:27,20
84,4,1229.0,20:29,20
84,5,1233.0,20:33,20
85,1,1238.0,20:38,20
85,2,1241.0,20:41,20
85,3,1243.0,20:43,20
85,4,1245.0,20:45,20
85,5,1249.0,20:49,20
86,1,1252.0,20:52,20
86,2,1255.0,20:55,20
86,3,1257.0,20:57,20
86,4,1259.0,20:59,20
86,5,1263.0,21:03,20
87,1,1275.0,21:15,21
87,2,1278.0,21:18,21
87,3,1280.0,21:20,21
87,4,1282.0,21:22,21
87,5,1286.0,21:26,21
88,1,1305.0,21:45,21
88,2,1308.0,21:48,21
88,3,1310.0,21:50,21
88,4,1312.0,21:52,21
88,5,1316.0,21:56,21
89,1,1395.0,23:15,23
89,2,1398.0,23:18,23
89,3,1400.0,23:20,23
89,4,1402.0,23:22,23
89,5,1406.0,23:26,23
90,1,1425.0,23:45,23
90,2,1428.0,23:48,23
90,3,1430.0,23:50,23
90,4,1432.0,23:52,23
90,5,1436.0,23:56,23
91,1,1470.0,00:30,24
91,2,1473.0,00:33,24
91,3,1475.0,00:35,24
91,4,1477.0,00:37,24
91,5,1481.0,00:41,24
92,1,1575.0,02:15,26
92,2,1578.0,02:18,26
92,3,1580.0,02:20,26
92,4,1582.0,02:22,26
92,5,1586.0,02:26,26
93,1,1605.0,02:45,26
93,2,1608.0,02:48,26
93,3,1610.0,02:50,26
93,4,1612.0,02:52,26
93,5,1616.0,02:56,26
94,1,1688.0,04:08,28
94,2,1691.0,04:11,28
94,3,1693.0,04:13,28
94,4,1695.0,04:15,28
94,5,1699.0,04:19,28
95,1,1702.0,04:22,28
95,2,1705.0,04:25,28
95,3,1707.0,04:27,28
95,4,1709.0,04:29,28
95,5,1713.0,04:33,28
96,1,1718.0,04:38,28
96,2,1721.0,04:41,28
96,3,1723.0,04:43,28
96,4,1725.0,04:45,28
96,5,1729.0,04:49,28
97,1,1732.0,04:52,28
97,2,1735.0,04:55,28
97,3,1737.0,04:57,28
97,4,1739.0,04:59,28
97,5,1743.0,05:03,28
98,1,1755.0,05:15,29
98,2,1758.0,05:18,29
98,3,1760.0,05:20,29
98,4,1762.0,05:22,29
98,5,1766.0,05:26,29
99,1,1785.0,05:45,29
99,2,1788.0,05:48,29
99,3,1790.0,05:50,29
99,4,1792.0,05:52,29
99,5,1796.0,05:56,29
100,1,1803.0,06:03,30
100,2,1806.0,06:06,30
100,3,1808.0,06:08,30
100,4,1810.0,06:10,30
100,5,1814.0,06:14,30
101,1,1809.0,06:09,30
101,2,1812.0,06:12,30
101,3,1814.0,06:14,30
101,4,1816.0,06:16,30
101,5,1820.0,06:20,30
102,1,1815.0,06:15,30
102,2,1818.0,06:18,30
102,3,1820.0,06:20,30
102,4,1822.0,06:22,30
102,5,1826.0,06:26,30
103,1,1821.0,06:21,30
103,2,1824.0,06:24,30
103,3,1826.0,06:26,30
103,4,1828.0,06:28,30
103,5,1832.0,06:32,30
104,1,1827.0,06:27,30
104,2,1830.0,06:30,30
104,3,1832.0,06:32,30
104,4,1834.0,06:34,30
104,5,1838.0,06:38,30
105,1,1833.0,06:33,30
105,2,1836.0,06:36,30
105,3,1838.0,06:38,30
105,4,1840.0,06:40,30
105,5,1844.0,06:44,30
106,1,1839.0,06:39,30
106,2,1842.0,06:42,30
106,3,1844.0,06:44,30
106,4,1846.0,06:46,30
106,5,1850.0,06:50,30
107,1,1845.0,06:45,30
107,2,1848.0,06:48,30
107,3,1850.0,06:50,30
107,4,1852.0,06:52,30
107,5,1856.0,06:56,30
108,1,1851.0,06:51,30
108,2,1854.0,06:54,30
108,3,1856.0,06:56,30
108,4,1858.0,06:58,30
108,5,1862.0,07:02,30
109,1,1857.0,06:57,30
109,2,1860.0,07:00,30
109,3,1862.0,07:02,30
109,4,1864.0,07:04,30
109,5,1868.0,07:08,30
110,1,1863.0,07:03,31
110,2,1866.0,07:06,31
110,3,1868.0,07:08,31
110,4,1870.0,07:10,31
110,5,1874.0,07:14,31
111,1,1869.0,07:09,31
111,2,1872.0,07:12,31
111,3,1874.0,07:14,31
111,4,1876.0,07:16,31
111,5,1880.0,07:20,31
112,1,1875.0,07:15,31
112,2,1878.0,07:18,31
112,3,1880.0,07:20,31
112,4,1882.0,07:22,31
112,5,1886.0,07:26,31
113,1,1881.0,07:21,31
113,2,1884.0,07:24,31
113,3,1886.0,07:26,31
113,4,1888.0,07:28,31
113,5,1892.0,07:32,31
114,1,1887.0,07:27,31
114,2,1890.0,07:30,31
114,3,1892.0,07:32,31
114,4,1894.0,07:34,31
114,5,1898.0,07:38,31
115,1,1893.0,07:33,31
115,2,1896.0,07:36,31
115,3,1898.0,07:38,31
115,4,1900.0,07:40,31
115,5,1904.0,07:44,31
116,1,1899.0,07:39,31
116,2,1902.0,07:42,31
116,3,1904.0,07:44,31
116,4,1906.0,07:46,31
116,5,1910.0,07:50,31
117,1,1905.0,07:45,31
117,2,1908.0,07:48,31
117,3,1910.0,07:50,31
117,4,1912.0,07:52,31
117,5,1916.0,07:56,31
118,1,1911.0,07:51,31
118,2,1914.0,07:54,31
118,3,1916.0,07:56,31
118,4,1918.0,07:58,31
118,5,1922.0,08:02,31
119,1,1917.0,07:57,31
119,2,1920.0,08:00,31
119,3,1922.0,08:02,31
119,4,1924.0,08:04,31
119,5,1928.0,08:08,31
120,1,1924.0,08:04,32
120,2,1927.0,08:07,32
120,3,1929.0,08:09,32
120,4,1931.0,08:11,32
120,5,1935.0,08:15,32
121,1,1931.0,08:11,32
121,2,1934.0,08:14,32
121,3,1936.0,08:16,32
121,4,1938.0,08:18,32
121,5,1942.0,08:22,32
122,1,1939.0,08:19,32
122,2,1942.0,08:22,32
122,3,1944.0,08:24,32
122,4,1946.0,08:26,32
122,5,1950.0,08:30,32
123,1,1946.0,08:26,32
123,2,1949.0,08:29,32
123,3,1951.0,08:31,32
123,4,1953.0,08:33,32
123,5,1957.0,08:37,32
124,1,1954.0,08:34,32
124,2,1957.0,08:37,32
124,3,1959.0,08:39,32
124,4,1961.0,08:41,32
124,5,1965.0,08:45,32
125,1,1961.0,08:41,32
125,2,1964.0,08:44,32
125,3,1966.0,08:46,32
125,4,1968.0,08:48,32
125,5,1972.0,08:52,32
126,1,1969.0,08:49,32
126,2,1972.0,08:52,32
126,3,1974.0,08:54,32
126,4,1976.0,08:56,32
126,5,1980.0,09:00,32
127,1,1976.0,08:56,32
127,2,1979.0,08:59,32
127,3,1981.0,09:01,32
127,4,1983.0,09:03,32
127,5,1987.0,09:07,32
128,1,1995.0,09:15,33
128,2,1998.0,09:18,33
128,3,2000.0,09:20,33
128,4,2002.0,09:22,33
128,5,2006.0,09:26,33
129,1,2025.0,09:45,33
129,2,2028.0,09:48,33
129,3,2030.0,09:50,33
129,4,2032.0,09:52,33
129,5,2036.0,09:56,33
130,1,2055.0,10:15,34
130,2,2058.0,10:18,34
130,3,2060.0,10:20,34
130,4,2062.0,10:22,34
130,5,2066.0,10:26,34
131,1,2085.0,10:45,34
131,2,2088.0,10:48,34
131,3,2090.0,10:50,34
131,4,2092.0,10:52,34
131,5,2096.0,10:56,34
132,1,2115.0,11:15,35
132,2,2118.0,11:18,35
132,3,2120.0,11:20,35
132,4,2122.0,11:22,35
132,5,2126.0,11:26,35
133,1,2145.0,11:45,35
133,2,2148.0,11:48,35
133,3,2150.0,11:50,35
133,4,2152.0,11:52,35
133,5,2156.0,11:56,35
134,1,2168.0,12:08,36
134,2,2171.0,12:11,36
134,3,2173.0,12:13,36
134,4,2175.0,12:15,36
134,5,2179.0,12:19,36
135,1,2182.0,12:22,36
135,2,2185.0,12:25,36
135,3,2187.0,12:27,36
135,4,2189.0,12:29,36
135,5,2193.0,12:33,36
136,1,2198.0,12:38,36
136,2,2201.0,12:41,36
136,3,2203.0,12:43,36
136,4,2205.0,12:45,36
136,5,2209.0,12:49,36
137,1,2212.0,12:52,36
137,2,2215.0,12:55,36
137,3,2217.0,12:57,36
137,4,2219.0,12:59,36
137,5,2223.0,13:03,36
138,1,2235.0,13:15,37
138,2,2238.0,13:18,37
138,3,2240.0,13:20,37
138,4,2242.0,13:22,37
138,5,2246.0,13:26,37
139,1,2265.0,13:45,37
139,2,2268.0,13:48,37
139,3,2270.0,13:50,37
139,4,2272.0,13:52,37
139,5,2276.0,13:56,37
140,1,2284.0,14:04,38
140,2,2287.0,14:07,38
140,3,2289.0,14:09,38
140,4,2291.0,14:11,38
140,5,2295.0,14:15,38
141,1,2293.0,14:13,38
141,2,2296.0,14:16,38
141,3,2298.0,14:18,38
141,4,2300.0,14:20,38
141,5,2304.0,14:24,38
142,1,2301.0,14:21,38
142,2,2304.0,14:24,38
142,3,2306.0,14:26,38
142,4,2308.0,14:28,38
142,5,2312.0,14:32,38
143,1,2310.0,14:30,38
143,2,2313.0,14:33,38
143,3,2315.0,14:35,38
143,4,2317.0,14:37,38
143,5,2321.0,14:41,38
144,1,2319.0,14:39,38
144,2,2322.0,14:42,38
144,3,2324.0,14:44,38
144,4,2326.0,14:46,38
144,5,2330.0,14:50,38
145,1,2327.0,14:47,38
145,2,2330.0,14:50,38
145,3,2332.0,14:52,38
145,4,2334.0,14:54,38
145,5,2338.0,14:58,38
146,1,2336.0,14:56,38
146,2,2339.0,14:59,38
146,3,2341.0,15:01,38
146,4,2343.0,15:03,38
146,5,2347.0,15:07,38
147,1,2345.0,15:05,39
147,2,2348.0,15:08,39
147,3,2350.0,15:10,39
147,4,2352.0,15:12,39
147,5,2356.0,15:16,39
148,1,2355.0,15:15,39
148,2,2358.0,15:18,39
148,3,2360.0,15:20,39
148,4,2362.0,15:22,39
148,5,2366.0,15:26,39
149,1,2365.0,15:25,39
149,2,2368.0,15:28,39
149,3,2370.0,15:30,39
149,4,2372.0,15:32,39
149,5,2376.0,15:36,39
150,1,2375.0,15:35,39
150,2,2378.0,15:38,39
150,3,2380.0,15:40,39
150,4,2382.0,15:42,39
150,5,2386.0,15:46,39
151,1,2385.0,15:45,39
151,2,2388.0,15:48,39
151,3,2390.0,15:50,39
151,4,2392.0,15:52,39
151,5,2396.0,15:56,39
152,1,2395.0,15:55,39
152,2,2398.0,15:58,39
152,3,2400.0,16:00,39
152,4,2402.0,16:02,39
152,5,2406.0,16:06,39
153,1,2405.0,16:05,40
153,2,2408.0,16:08,40
153,3,2410.0,16:10,40
153,4,2412.0,16:12,40
153,5,2416.0,16:16,40
154,1,2415.0,16:15,40
154,2,2418.0,16:18,40
154,3,2420.0,16:20,40
154,4,2422.0,16:22,40
154,5,2426.0,16:26,40
155,1,2425.0,16:25,40
155,2,2428.0,16:28,40
155,3,2430.0,16:30,40
155,4,2432.0,16:32,40
155,5,2436.0,16:36,40
156,1,2435.0,16:35,40
156,2,2438.0,16:38,40
156,3,2440.0,16:40,40
156,4,2442.0,16:42,40
156,5,2446.0,16:46,40
157,1,2445.0,16:45,40
157,2,2448.0,16:48,40
157,3,2450.0,16:50,40
157,4,2452.0,16:52,40
157,5,2456.0,16:56,40
158,1,2455.0,16:55,40
158,2,2458.0,16:58,40
158,3,2460.0,17:00,40
158,4,2462.0,17:02,40
158,5,2466.0,17:06,40
159,1,2475.0,17:15,41
159,2,2478.0,17:18,41
159,3,2480.0,17:20,41
159,4,2482.0,17:22,41
159,5,2486.0,17:26,41
160,1,2505.0,17:45,41
160,2,2508.0,17:48,41
160,3,2510.0,17:50,41
160,4,2512.0,17:52,41
160,5,2516.0,17:56,41
161,1,2535.0,18:15,42
161,2,2538.0,18:18,42
161,3,2540.0,18:20,42
161,4,2542.0,18:22,42
161,5,2546.0,18:26,42
162,1,2565.0,18:45,42
162,2,2568.0,18:48,42
162,3,2570.0,18:50,42
162,4,2572.0,18:52,42
162,5,2576.0,18:56,42
163,1,2588.0,19:08,43
163,2,2591.0,19:11,43
163,3,2593.0,19:13,43
163,4,2595.0,19:15,43
163,5,2599.0,19:19,43
164,1,2602.0,19:22,43
164,2,2605.0,19:25,43
164,3,2607.0,19:27,43
164,4,2609.0,19:29,43
164,5,2613.0,19:33,43
165,1,2618.0,19:38,43
165,2,2621.0,19:41,43
165,3,2623.0,19:43,43
165,4,2625.0,19:45,43
165,5,2629.0,19:49,43
166,1,2632.0,19:52,43
166,2,2635.0,19:55,43
166,3,2637.0,19:57,43
166,4,2639.0,19:59,43
166,5,2643.0,20:03,43
167,1,2648.0,20:08,44
167,2,2651.0,20:11,44
167,3,2653.0,20:13,44
167,4,2655.0,20:15,44
167,5,2659.0,20:19,44
168,1,2662.0,20:22,44
168,2,2665.0,20:25,44
168,3,2667.0,20:27,44
168,4,2669.0,20:29,44
168,5,2673.0,20:33,44
169,1,2678.0,20:38,44
169,2,2681.0,20:41,44
169,3,2683.0,20:43,44
169,4,2685.0,20:45,44
169,5,2689.0,20:49,44
170,1,2692.0,20:52,44
170,2,2695.0,20:55,44
170,3,2697.0,20:57,44
170,4,2699.0,20:59,44
170,5,2703.0,21:03,44
171,1,2715.0,21:15,45
171,2,2718.0,21:18,45
171,3,2720.0,21:20,45
171,4,2722.0,21:22,45
171,5,2726.0,21:26,45
172,1,2745.0,21:45,45
172,2,2748.0,21:48,45
172,3,2750.0,21:50,45
172,4,2752.0,21:52,45
172,5,2756.0,21:56,45
173,1,2790.0,22:30,46
173,2,2793.0,22:33,46
173,3,2795.0,22:35,46
173,4,2797.0,22:37,46
173,5,2801.0,22:41,46
174,1,2835.0,23:15,47
174,2,2838.0,23:18,47
174,3,2840.0,23:20,47
174,4,2842.0,23:22,47
174,5,2846.0,23:26,47
175,1,2865.0,23:45,47
175,2,2868.0,23:48,47
175,3,2870.0,23:50,47
175,4,2872.0,23:52,47
175,5,2876.0,23:56,47
